terr_biom,median_region,mgDMm2y,.lower,.upper,.width,.point,.interval,center_interval
Tropical & Subtropical Moist Broadleaf,1120.7390437748015,1120.7390437748015,201.46535495781683,3062.500655815506,0.95,median,qi,1121 (201 to 3063)
Tropical & Subtropical Dry Broadleaf,2083.206369732918,2083.206369732918,858.8093100342004,3078.7002924636517,0.95,median,qi,2083 (859 to 3079)
Tropical & Subtropical Conifers,2109.1071281602963,2109.1071281602963,976.2026407952025,3278.6518706758725,0.95,median,qi,2109 (976 to 3279)
Temperate Broadleaf & Mixed,2128.004502019908,2128.004502019908,799.4610993811988,3641.415934699354,0.95,median,qi,2128 (799 to 3641)
Temperate Conifers,1357.2824566526238,1357.2824566526238,688.0749127797064,3694.7795913449677,0.95,median,qi,1357 (688 to 3695)
Boreal Forests/Taiga,926.419415298732,926.419415298732,647.786935779638,1544.5113286056107,0.95,median,qi,926 (648 to 1545)
"Tropical & Subtropical Grasslands, Savannas",2305.277461402956,2305.277461402956,1131.9719998381659,3160.1197380136095,0.95,median,qi,2305 (1132 to 3160)
"Temperate Grasslands, Savannas",2212.436980306922,2212.436980306922,1081.4345322610925,4190.729481983104,0.95,median,qi,2212 (1081 to 4191)
Flooded Grasslands & Savannas,2208.088912354357,2208.088912354357,1121.1098383845542,3166.1526821055386,0.95,median,qi,2208 (1121 to 3166)
Montane Grasslands & Shrublands,1418.9680140156424,1418.9680140156424,832.8039864200789,4284.881860296553,0.95,median,qi,1419 (833 to 4285)
Tundra,826.8006433838733,826.8006433838733,633.6746565394537,1140.9823749306101,0.95,median,qi,827 (634 to 1141)
Mediterranean Forests,2036.7066293168232,2036.7066293168232,1243.4093568747724,3094.714368580418,0.95,median,qi,2037 (1243 to 3095)
Deserts & Xeric,2460.7645616600826,2460.7645616600826,1267.4647064486724,4072.8709310759914,0.95,median,qi,2461 (1267 to 4073)
Mangroves,950.8109767920741,950.8109767920741,159.97116977159743,2675.627033879464,0.95,median,qi,951 (160 to 2676)
